year,citationCount,influentialCitationCount,doi,venue_acronym,area,authors_name,authors_selfCitations,authors_selfCitationsPercent
2010,0,0,10.1109/CCGRID.2010.39,CCGRID,HPC,Jano van Hemert,1,33.3333
2010,0,0,10.1109/CCGRID.2010.39,CCGRID,HPC,J. Koetsier,1,33.3333
2010,0,0,10.1109/CCGRID.2010.39,CCGRID,HPC,A. Bertsch,0,0
2010,0,0,10.1109/CCGRID.2010.39,CCGRID,HPC,O. Kohlbacher,1,33.3333
2010,3,0,10.1109/CCGRID.2010.30,CCGRID,HPC,C. Gillan,2,11.1111
2010,3,0,10.1109/CCGRID.2010.30,CCGRID,HPC,T. Steinke,2,11.1111
2010,3,0,10.1109/CCGRID.2010.30,CCGRID,HPC,J. Bock,0,0
2010,3,0,10.1109/CCGRID.2010.30,CCGRID,HPC,S. Borchert,0,0
2010,3,0,10.1109/CCGRID.2010.30,CCGRID,HPC,I. Spence,0,0
2010,3,0,10.1109/CCGRID.2010.30,CCGRID,HPC,N. Scott,1,5.55556
2010,71,0,10.1109/CCGRID.2010.40,CCGRID,HPC,L. Bautista-Gomez,0,0
2010,71,0,10.1109/CCGRID.2010.40,CCGRID,HPC,N. Maruyama,0,0
2010,71,0,10.1109/CCGRID.2010.40,CCGRID,HPC,F. Cappello,1,3.44828
2010,71,0,10.1109/CCGRID.2010.40,CCGRID,HPC,S. Matsuoka,1,3.44828
2010,70,3,10.1109/CCGRID.2010.106,CCGRID,HPC,M. Govett,1,20
2010,70,3,10.1109/CCGRID.2010.106,CCGRID,HPC,J. Middlecoff,1,20
2010,70,3,10.1109/CCGRID.2010.106,CCGRID,HPC,T. Henderson,1,20
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,R. Graham,2,11.7647
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,Steve Poole,0,0
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,Pavel Shamis,1,5.88235
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,Gil Bloch,1,5.88235
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,N. Bloch,1,5.88235
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,H. Chapman,1,5.88235
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,Michael Kagan,1,5.88235
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,Ariel Shahar,1,5.88235
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,Ishai Rabinovitz,1,5.88235
2010,42,2,10.1109/CCGRID.2010.9,CCGRID,HPC,G. Shainer,1,5.88235
2010,0,0,10.1109/CCGRID.2010.103,CCGRID,HPC,C. Grelck,1,10
2010,0,0,10.1109/CCGRID.2010.103,CCGRID,HPC,Jukka Julku,0,0
2010,0,0,10.1109/CCGRID.2010.103,CCGRID,HPC,F. Penczek,0,0
2010,0,0,10.1109/CCGRID.2010.103,CCGRID,HPC,A. Shafarenko,2,20
2010,0,0,10.1109/CCGRID.2010.135,CCGRID,HPC,W. Gropp,0,0
2010,2,0,10.1109/CCGRID.2010.120,CCGRID,HPC,Chaitali Gupta,1,7.14286
2010,2,0,10.1109/CCGRID.2010.120,CCGRID,HPC,M. Govindaraju,2,14.2857
2010,6,0,10.1109/CCGRID.2010.27,CCGRID,HPC,D. Hackenberg,1,6.66667
2010,6,0,10.1109/CCGRID.2010.27,CCGRID,HPC,G. Juckeland,0,0
2010,6,0,10.1109/CCGRID.2010.27,CCGRID,HPC,H. Brunst,3,20
2010,112,7,10.1109/CCGRID.2010.84,CCGRID,HPC,I. Haque,1,2.5
2010,112,7,10.1109/CCGRID.2010.84,CCGRID,HPC,V. Pande,4,10
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,Haiwu He,2,13.3333
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,G. Fedak,3,20
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,P. Kacsuk,3,20
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,Z. Farkas,1,6.66667
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,Z. Balaton,2,13.3333
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,O. Lodygensky,3,20
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,Etienne Urbah,2,13.3333
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,Gabriel Caillat,2,13.3333
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,Filipe Araújo,0,0
2010,15,1,10.1109/CCGRID.2010.100,CCGRID,HPC,A. Emmen,0,0
2010,22,1,10.1109/CCGRID.2010.116,CCGRID,HPC,C. Herath,0,0
2010,22,1,10.1109/CCGRID.2010.116,CCGRID,HPC,Beth Plale,3,11.1111
2010,76,6,10.1109/CCGRID.2010.42,CCGRID,HPC,Takahiro Hirofuchi,2,9.52381
2010,76,6,10.1109/CCGRID.2010.42,CCGRID,HPC,H. Nakada,2,9.52381
2010,76,6,10.1109/CCGRID.2010.42,CCGRID,HPC,S. Itoh,2,9.52381
2010,76,6,10.1109/CCGRID.2010.42,CCGRID,HPC,S. Sekiguchi,1,4.7619
2010,12,4,10.1109/CCGRID.2010.52,CCGRID,HPC,S. Hunold,1,5.55556
2010,5,0,10.1109/CCGRID.2010.119,CCGRID,HPC,M. Hussin,0,0
2010,5,0,10.1109/CCGRID.2010.119,CCGRID,HPC,Young Choon Lee,1,14.2857
2010,5,0,10.1109/CCGRID.2010.119,CCGRID,HPC,Albert Y. Zomaya,1,14.2857
2010,59,2,10.1109/CCGRID.2010.23,CCGRID,HPC,Tram Truong Huu,1,7.14286
2010,59,2,10.1109/CCGRID.2010.23,CCGRID,HPC,J. Montagnat,4,28.5714
2010,8,0,10.1109/CCGRID.2010.28,CCGRID,HPC,Rajesh Ingle,2,6.66667
2010,8,0,10.1109/CCGRID.2010.28,CCGRID,HPC,G. Sivakumar,1,3.33333
2010,70,5,10.1109/CCGRID.2010.59,CCGRID,HPC,Waheed Iqbal,1,7.69231
2010,70,5,10.1109/CCGRID.2010.59,CCGRID,HPC,M. Dailey,1,7.69231
2010,70,5,10.1109/CCGRID.2010.59,CCGRID,HPC,David Carrera,1,7.69231
2010,17,0,10.1109/CCGRID.2010.49,CCGRID,HPC,Vladimir Janjic,0,0
2010,17,0,10.1109/CCGRID.2010.49,CCGRID,HPC,K. Hammond,3,15
2010,17,1,10.1109/CCGRID.2010.94,CCGRID,HPC,R. Jeyarani,0,0
2010,17,1,10.1109/CCGRID.2010.94,CCGRID,HPC,R. Ram,0,0
2010,17,1,10.1109/CCGRID.2010.94,CCGRID,HPC,N. Nagaveni,0,0
2010,120,6,10.1109/CCGRID.2010.10,CCGRID,HPC,Wei Jiang,1,4.34783
2010,120,6,10.1109/CCGRID.2010.10,CCGRID,HPC,Vignesh T. Ravi,1,4.34783
2010,120,6,10.1109/CCGRID.2010.10,CCGRID,HPC,G. Agrawal,4,17.3913
2010,2,1,10.1109/CCGRID.2010.114,CCGRID,HPC,Eun-Sung Jung,0,0
2010,2,1,10.1109/CCGRID.2010.114,CCGRID,HPC,S. Ranka,0,0
2010,2,1,10.1109/CCGRID.2010.114,CCGRID,HPC,S. Sahni,0,0
2010,0,0,10.1109/CCGRID.2010.113,CCGRID,HPC,Eun-Sung Jung,0,0
2010,0,0,10.1109/CCGRID.2010.113,CCGRID,HPC,S. Ranka,2,16.6667
2010,0,0,10.1109/CCGRID.2010.113,CCGRID,HPC,S. Sahni,2,16.6667
2010,49,4,10.1109/CCGRID.2010.47,CCGRID,HPC,Kimikazu Kato,0,0
2010,49,4,10.1109/CCGRID.2010.47,CCGRID,HPC,T. Hosino,0,0
2010,354,39,10.1109/CCGRID.2010.112,CCGRID,HPC,Soila Kavulya,3,10.7143
2010,354,39,10.1109/CCGRID.2010.112,CCGRID,HPC,Jiaqi Tan,3,10.7143
2010,354,39,10.1109/CCGRID.2010.112,CCGRID,HPC,R. Gandhi,3,10.7143
2010,354,39,10.1109/CCGRID.2010.112,CCGRID,HPC,P. Narasimhan,3,10.7143
2010,10,0,10.1109/CCGRID.2010.70,CCGRID,HPC,Hideaki Kimura,2,8
2010,10,0,10.1109/CCGRID.2010.70,CCGRID,HPC,Takayuki Imada,0,0
2010,10,0,10.1109/CCGRID.2010.70,CCGRID,HPC,M. Sato,3,12
2010,33,0,10.1109/CCGRID.2010.107,CCGRID,HPC,S. Ko,0,0
2010,33,0,10.1109/CCGRID.2010.107,CCGRID,HPC,Nayong Kim,0,0
2010,33,0,10.1109/CCGRID.2010.107,CCGRID,HPC,Joohyun Kim,1,9.09091
2010,33,0,10.1109/CCGRID.2010.107,CCGRID,HPC,A. Thota,0,0
2010,33,0,10.1109/CCGRID.2010.107,CCGRID,HPC,S. Jha,2,18.1818
2010,202,17,10.1109/CCGRID.2010.71,CCGRID,HPC,Derrick Kondo,3,14.2857
2010,202,17,10.1109/CCGRID.2010.71,CCGRID,HPC,B. Javadi,1,4.7619
2010,202,17,10.1109/CCGRID.2010.71,CCGRID,HPC,A. Iosup,2,9.52381
2010,202,17,10.1109/CCGRID.2010.71,CCGRID,HPC,D. Epema,2,9.52381
2010,7,0,10.1109/CCGRID.2010.21,CCGRID,HPC,D. Krefting,3,20
2010,7,0,10.1109/CCGRID.2010.21,CCGRID,HPC,R. Lützkendorf,1,6.66667
2010,7,0,10.1109/CCGRID.2010.21,CCGRID,HPC,Kathrin Peter,1,6.66667
2010,7,0,10.1109/CCGRID.2010.21,CCGRID,HPC,J. Bernarding,2,13.3333
2010,16,2,10.1109/CCGRID.2010.111,CCGRID,HPC,S. Krishnamoorthy,0,0
2010,16,2,10.1109/CCGRID.2010.111,CCGRID,HPC,Khushbu Agarwal,0,0
2010,27,2,10.1109/CCGRID.2010.118,CCGRID,HPC,M. Lassnig,3,6.81818
2010,27,2,10.1109/CCGRID.2010.118,CCGRID,HPC,T. Fahringer,1,2.27273
2010,27,2,10.1109/CCGRID.2010.118,CCGRID,HPC,V. Garonne,3,6.81818
2010,27,2,10.1109/CCGRID.2010.118,CCGRID,HPC,A. Molfetas,1,2.27273
2010,27,2,10.1109/CCGRID.2010.118,CCGRID,HPC,M. Branco,3,6.81818
2010,8,0,10.1109/CCGRID.2010.85,CCGRID,HPC,T. LeBlanc,1,8.33333
2010,8,0,10.1109/CCGRID.2010.85,CCGRID,HPC,J. Subhlok,1,8.33333
2010,8,0,10.1109/CCGRID.2010.85,CCGRID,HPC,E. Gabriel,2,16.6667
2010,187,8,10.1109/CCGRID.2010.83,CCGRID,HPC,Young Choon Lee,0,0
2010,187,8,10.1109/CCGRID.2010.83,CCGRID,HPC,Chen Wang,0,0
2010,187,8,10.1109/CCGRID.2010.83,CCGRID,HPC,Albert Y. Zomaya,0,0
2010,187,8,10.1109/CCGRID.2010.83,CCGRID,HPC,B. Zhou,0,0
2010,9,0,10.1109/CCGRID.2010.60,CCGRID,HPC,Liang Li,0,0
2010,9,0,10.1109/CCGRID.2010.60,CCGRID,HPC,Xingjun Zhang,0,0
2010,9,0,10.1109/CCGRID.2010.60,CCGRID,HPC,Jinghua Feng,0,0
2010,9,0,10.1109/CCGRID.2010.60,CCGRID,HPC,Xiaoshe Dong,0,0
2010,11,1,10.1109/CCGRID.2010.51,CCGRID,HPC,Yuan Lin,0,0
2010,11,1,10.1109/CCGRID.2010.51,CCGRID,HPC,Yang Chen,0,0
2010,11,1,10.1109/CCGRID.2010.51,CCGRID,HPC,Guodong Wang,0,0
2010,11,1,10.1109/CCGRID.2010.51,CCGRID,HPC,Beixing Deng,0,0
2010,169,10,10.1109/CCGRID.2010.92,CCGRID,HPC,Wei-Yu Lin,0,0
2010,169,10,10.1109/CCGRID.2010.92,CCGRID,HPC,Guan-Yu Lin,0,0
2010,169,10,10.1109/CCGRID.2010.92,CCGRID,HPC,Hung-Yu Wei,0,0
2010,28,0,10.1109/CCGRID.2010.15,CCGRID,HPC,X. Liu,1,12.5
2010,28,0,10.1109/CCGRID.2010.15,CCGRID,HPC,Jinjun Chen,4,50
2010,28,0,10.1109/CCGRID.2010.15,CCGRID,HPC,Zhangjun Wu,0,0
2010,28,0,10.1109/CCGRID.2010.15,CCGRID,HPC,Zhiwei Ni,0,0
2010,28,0,10.1109/CCGRID.2010.15,CCGRID,HPC,Dong Yuan,0,0
2010,28,0,10.1109/CCGRID.2010.15,CCGRID,HPC,Yun Yang,4,50
2010,87,4,10.1109/CCGRID.2010.91,CCGRID,HPC,André Luckow,1,4.34783
2010,87,4,10.1109/CCGRID.2010.91,CCGRID,HPC,Lukasz Lacinski,0,0
2010,87,4,10.1109/CCGRID.2010.91,CCGRID,HPC,S. Jha,6,26.087
2010,12,0,10.1109/CCGRID.2010.33,CCGRID,HPC,E. Mancini,1,5
2010,12,0,10.1109/CCGRID.2010.33,CCGRID,HPC,G. Marsh,0,0
2010,12,0,10.1109/CCGRID.2010.33,CCGRID,HPC,D. Panda,1,5
2010,15,3,10.1109/CCGRID.2010.126,CCGRID,HPC,Juergen Mangler,0,0
2010,15,3,10.1109/CCGRID.2010.126,CCGRID,HPC,P. Beran,0,0
2010,15,3,10.1109/CCGRID.2010.126,CCGRID,HPC,E. Schikuta,0,0
2010,305,18,10.1109/CCGRID.2010.80,CCGRID,HPC,Paul Marshall,0,0
2010,305,18,10.1109/CCGRID.2010.80,CCGRID,HPC,K. Keahey,2,7.40741
2010,305,18,10.1109/CCGRID.2010.80,CCGRID,HPC,T. Freeman,2,7.40741
2010,0,0,10.1109/CCGRID.2010.88,CCGRID,HPC,P. Martinaitis,3,21.4286
2010,0,0,10.1109/CCGRID.2010.88,CCGRID,HPC,A. Wendelborn,3,21.4286
2010,189,8,10.1109/CCGRID.2010.98,CCGRID,HPC,Andréa M. Matsunaga,0,0
2010,189,8,10.1109/CCGRID.2010.98,CCGRID,HPC,J. Fortes,1,4
2010,17,2,10.1109/CCGRID.2010.125,CCGRID,HPC,M. Mazzucco,2,8
2010,39,5,10.1109/CCGRID.2010.110,CCGRID,HPC,Esteban Meneses,0,0
2010,39,5,10.1109/CCGRID.2010.110,CCGRID,HPC,C. Mendes,0,0
2010,39,5,10.1109/CCGRID.2010.110,CCGRID,HPC,L. Kalé,3,30
2010,213,14,10.1109/CCGRID.2010.123,CCGRID,HPC,Marian Mihailescu,1,6.66667
2010,213,14,10.1109/CCGRID.2010.123,CCGRID,HPC,Y. M. Teo,1,6.66667
2010,43,1,10.1109/CCGRID.2010.124,CCGRID,HPC,Marian Mihailescu,1,5.26316
2010,43,1,10.1109/CCGRID.2010.124,CCGRID,HPC,Y. M. Teo,1,5.26316
2010,33,4,10.1109/CCGRID.2010.32,CCGRID,HPC,T. Minh,1,4
2010,33,4,10.1109/CCGRID.2010.32,CCGRID,HPC,L. Wolters,3,12
2010,33,4,10.1109/CCGRID.2010.32,CCGRID,HPC,D. Epema,1,4
2010,1,0,10.1109/CCGRID.2010.93,CCGRID,HPC,J. Mulerikkal,0,0
2010,1,0,10.1109/CCGRID.2010.93,CCGRID,HPC,P. Strazdins,0,0
2010,10,1,10.1109/CCGRID.2010.67,CCGRID,HPC,Ronal Muresano,0,0
2010,10,1,10.1109/CCGRID.2010.67,CCGRID,HPC,Dolores Rexachs,0,0
2010,10,1,10.1109/CCGRID.2010.67,CCGRID,HPC,E. Luque,0,0
2010,0,0,10.1109/CCGRID.2010.25,CCGRID,HPC,Yi-Lun Pan,0,0
2010,0,0,10.1109/CCGRID.2010.25,CCGRID,HPC,Chang-Hsing Wu,0,0
2010,0,0,10.1109/CCGRID.2010.25,CCGRID,HPC,Chia-Yen Liu,0,0
2010,0,0,10.1109/CCGRID.2010.25,CCGRID,HPC,Hsi-En Yu,0,0
2010,0,0,10.1109/CCGRID.2010.25,CCGRID,HPC,Weicheng Huang,0,0
2010,58,12,10.1109/CCGRID.2010.24,CCGRID,HPC,G. Pirrò,1,7.14286
2010,58,12,10.1109/CCGRID.2010.24,CCGRID,HPC,Paolo Trunfio,0,0
2010,58,12,10.1109/CCGRID.2010.24,CCGRID,HPC,D. Talia,0,0
2010,58,12,10.1109/CCGRID.2010.24,CCGRID,HPC,P. Missier,0,0
2010,58,12,10.1109/CCGRID.2010.24,CCGRID,HPC,C. Goble,0,0
2010,4,0,10.1109/CCGRID.2010.86,CCGRID,HPC,D. Playne,3,13.6364
2010,4,0,10.1109/CCGRID.2010.86,CCGRID,HPC,K. Hawick,3,13.6364
2010,1,0,10.1109/CCGRID.2010.131,CCGRID,HPC,M. M. Rafique,3,11.5385
2010,15,0,10.1109/CCGRID.2010.109,CCGRID,HPC,M. M. Rafique,1,2.5
2010,15,0,10.1109/CCGRID.2010.109,CCGRID,HPC,A. Butt,1,2.5
2010,15,0,10.1109/CCGRID.2010.109,CCGRID,HPC,Dimitrios S. Nikolopoulos,2,5
2010,9,0,10.1109/CCGRID.2010.54,CCGRID,HPC,Karthick Ramachandran,0,0
2010,9,0,10.1109/CCGRID.2010.54,CCGRID,HPC,H. Lutfiyya,0,0
2010,9,0,10.1109/CCGRID.2010.54,CCGRID,HPC,M. Perry,0,0
2010,19,0,10.1109/CCGRID.2010.82,CCGRID,HPC,L. Ramakrishnan,0,0
2010,19,0,10.1109/CCGRID.2010.82,CCGRID,HPC,C. Guok,1,2.5641
2010,19,0,10.1109/CCGRID.2010.82,CCGRID,HPC,K. Jackson,0,0
2010,19,0,10.1109/CCGRID.2010.82,CCGRID,HPC,E. Kissel,1,2.5641
2010,19,0,10.1109/CCGRID.2010.82,CCGRID,HPC,D. M. Swany,2,5.12821
2010,19,0,10.1109/CCGRID.2010.82,CCGRID,HPC,D. Agarwal,0,0
2010,14,1,10.1109/CCGRID.2010.89,CCGRID,HPC,L. Ramakrishnan,5,19.2308
2010,14,1,10.1109/CCGRID.2010.89,CCGRID,HPC,Dennis Gannon,7,26.9231
2010,14,1,10.1109/CCGRID.2010.89,CCGRID,HPC,Beth Plale,2,7.69231
2010,10,1,10.1109/CCGRID.2010.11,CCGRID,HPC,A. Ranadive,3,9.67742
2010,10,1,10.1109/CCGRID.2010.11,CCGRID,HPC,Ada Gavrilovska,3,9.67742
2010,10,1,10.1109/CCGRID.2010.11,CCGRID,HPC,K. Schwan,10,32.2581
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,M. Riedel,5,23.8095
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,B. Schuller,0,0
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,M. Rambadt,0,0
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,M. Memon,1,4.7619
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,A. Memon,1,4.7619
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,A. Streit,5,23.8095
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,T. Lippert,5,23.8095
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,S. Zasada,2,9.52381
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,S. Manos,1,4.7619
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,P. Coveney,2,9.52381
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,F. Wolf,5,23.8095
2010,8,0,10.1109/CCGRID.2010.96,CCGRID,HPC,D. Kranzlmüller,2,9.52381
2010,99,7,10.1109/CCGRID.2010.38,CCGRID,HPC,N. B. Rizvandi,0,0
2010,99,7,10.1109/CCGRID.2010.38,CCGRID,HPC,J. Taheri,0,0
2010,99,7,10.1109/CCGRID.2010.38,CCGRID,HPC,Albert Y. Zomaya,1,3.84615
2010,99,7,10.1109/CCGRID.2010.38,CCGRID,HPC,Young Choon Lee,1,3.84615
2010,5,0,10.1109/CCGRID.2010.74,CCGRID,HPC,Roque Rodríguez,2,11.7647
2010,5,0,10.1109/CCGRID.2010.74,CCGRID,HPC,A. Cortés,4,23.5294
2010,5,0,10.1109/CCGRID.2010.74,CCGRID,HPC,T. Margalef,4,23.5294
2010,13,1,10.1109/CCGRID.2010.121,CCGRID,HPC,Brent Rood,3,9.67742
2010,13,1,10.1109/CCGRID.2010.121,CCGRID,HPC,M. Lewis,3,9.67742
2010,8,1,10.1109/CCGRID.2010.90,CCGRID,HPC,M. Sarkar,0,0
2010,8,1,10.1109/CCGRID.2010.90,CCGRID,HPC,Sarbani Roy,2,66.6667
2010,8,1,10.1109/CCGRID.2010.90,CCGRID,HPC,N. Mukherjee,2,66.6667
2010,28,0,10.1109/CCGRID.2010.41,CCGRID,HPC,F. Schintke,5,18.5185
2010,28,0,10.1109/CCGRID.2010.41,CCGRID,HPC,A. Reinefeld,6,22.2222
2010,28,0,10.1109/CCGRID.2010.41,CCGRID,HPC,Seif Haridi,6,22.2222
2010,28,0,10.1109/CCGRID.2010.41,CCGRID,HPC,T. Schütt,5,18.5185
2010,26,1,10.1109/CCGRID.2010.117,CCGRID,HPC,K. Shams,1,16.6667
2010,26,1,10.1109/CCGRID.2010.117,CCGRID,HPC,M. Powell,1,16.6667
2010,26,1,10.1109/CCGRID.2010.117,CCGRID,HPC,T. Crockett,1,16.6667
2010,26,1,10.1109/CCGRID.2010.117,CCGRID,HPC,J. Norris,1,16.6667
2010,26,1,10.1109/CCGRID.2010.117,CCGRID,HPC,Ryan A. Rossi,0,0
2010,26,1,10.1109/CCGRID.2010.117,CCGRID,HPC,T. Söderström,0,0
2010,2,0,10.1109/CCGRID.2010.62,CCGRID,HPC,Devesh Sharma,0,0
2010,9,0,10.1109/CCGRID.2010.77,CCGRID,HPC,Takeshi Shibata,0,0
2010,9,0,10.1109/CCGRID.2010.77,CCGRID,HPC,SungJun Choi,0,0
2010,9,0,10.1109/CCGRID.2010.77,CCGRID,HPC,K. Taura,0,0
2010,6,0,10.1109/CCGRID.2010.36,CCGRID,HPC,M. Shimizu,1,5.26316
2010,6,0,10.1109/CCGRID.2010.36,CCGRID,HPC,A. Yonezawa,1,5.26316
2010,4,0,10.1109/CCGRID.2010.57,CCGRID,HPC,Sergei Shudler,0,0
2010,4,0,10.1109/CCGRID.2010.57,CCGRID,HPC,Lior Amar,2,7.69231
2010,4,0,10.1109/CCGRID.2010.57,CCGRID,HPC,A. Barak,1,3.84615
2010,4,0,10.1109/CCGRID.2010.57,CCGRID,HPC,Ahuva Mu'alem,2,7.69231
2010,1,0,10.1109/CCGRID.2010.127,CCGRID,HPC,R. Sinnott,7,53.8462
2010,1,0,10.1109/CCGRID.2010.127,CCGRID,HPC,Jipu Jiang,3,23.0769
2010,1,0,10.1109/CCGRID.2010.127,CCGRID,HPC,A. Stell,6,46.1538
2010,1,0,10.1109/CCGRID.2010.127,CCGRID,HPC,J. Watt,5,38.4615
2010,6,0,10.1109/CCGRID.2010.53,CCGRID,HPC,Jaroslaw Slawinski,1,2.77778
2010,6,0,10.1109/CCGRID.2010.53,CCGRID,HPC,M. Slawinska,1,2.77778
2010,6,0,10.1109/CCGRID.2010.53,CCGRID,HPC,V. Sunderam,1,2.77778
2010,38,0,10.1109/CCGRID.2010.22,CCGRID,HPC,Vasilis Sourlas,1,7.14286
2010,38,0,10.1109/CCGRID.2010.22,CCGRID,HPC,G. Paschos,1,7.14286
2010,38,0,10.1109/CCGRID.2010.22,CCGRID,HPC,P. Flegkas,1,7.14286
2010,38,0,10.1109/CCGRID.2010.22,CCGRID,HPC,L. Tassiulas,1,7.14286
2010,62,2,10.1109/CCGRID.2010.56,CCGRID,HPC,S. Srirama,1,11.1111
2010,62,2,10.1109/CCGRID.2010.56,CCGRID,HPC,Oleg Batrashev,0,0
2010,62,2,10.1109/CCGRID.2010.56,CCGRID,HPC,E. Vainikko,0,0
2010,0,0,10.1109/CCGRID.2010.108,CCGRID,HPC,Ian Stewart,0,0
2010,0,0,10.1109/CCGRID.2010.108,CCGRID,HPC,Shujia Zhou,0,0
2010,34,1,10.1109/CCGRID.2010.115,CCGRID,HPC,H. Subramoni,2,3.84615
2010,34,1,10.1109/CCGRID.2010.115,CCGRID,HPC,P. Lai,2,3.84615
2010,34,1,10.1109/CCGRID.2010.115,CCGRID,HPC,R. Kettimuthu,3,5.76923
2010,34,1,10.1109/CCGRID.2010.115,CCGRID,HPC,D. Panda,3,5.76923
2010,19,1,10.1109/CCGRID.2010.37,CCGRID,HPC,C. Teixeira,0,0
2010,19,1,10.1109/CCGRID.2010.37,CCGRID,HPC,Ricardo Azevedo,0,0
2010,19,1,10.1109/CCGRID.2010.37,CCGRID,HPC,J. S. Pinto,0,0
2010,19,1,10.1109/CCGRID.2010.37,CCGRID,HPC,Tiago Batista,0,0
2010,0,0,10.1109/CCGRID.2010.102,CCGRID,HPC,Gonzalo Vera,1,5
2010,0,0,10.1109/CCGRID.2010.102,CCGRID,HPC,R. Suppi,1,5
2010,13,1,10.1109/CCGRID.2010.58,CCGRID,HPC,A. Vishnu,1,4.16667
2010,13,1,10.1109/CCGRID.2010.58,CCGRID,HPC,M. Krishnan,0,0
2010,14,0,10.1109/CCGRID.2010.14,CCGRID,HPC,M. Wallis,1,10
2010,14,0,10.1109/CCGRID.2010.14,CCGRID,HPC,F. Henskens,1,10
2010,14,0,10.1109/CCGRID.2010.14,CCGRID,HPC,M. Hannaford,1,10
2010,236,22,10.1109/CCGRID.2010.19,CCGRID,HPC,Lizhe Wang,3,5.26316
2010,236,22,10.1109/CCGRID.2010.19,CCGRID,HPC,G. Laszewski,3,5.26316
2010,236,22,10.1109/CCGRID.2010.19,CCGRID,HPC,Jai Dayal,1,1.75439
2010,236,22,10.1109/CCGRID.2010.19,CCGRID,HPC,Fugang Wang,0,0
2010,8,1,10.1109/CCGRID.2010.97,CCGRID,HPC,Kanno Watanabe,1,16.6667
2010,8,1,10.1109/CCGRID.2010.97,CCGRID,HPC,Masaru Fukushi,1,16.6667
2010,83,0,10.1109/CCGRID.2010.17,CCGRID,HPC,Jinhui Yao,0,0
2010,83,0,10.1109/CCGRID.2010.17,CCGRID,HPC,Shiping Chen,0,0
2010,83,0,10.1109/CCGRID.2010.17,CCGRID,HPC,S. Nepal,0,0
2010,83,0,10.1109/CCGRID.2010.17,CCGRID,HPC,D. Levy,0,0
2010,83,0,10.1109/CCGRID.2010.17,CCGRID,HPC,J. Zic,0,0
2010,4,0,10.1109/CCGRID.2010.44,CCGRID,HPC,N. Yigitbasi,1,6.66667
2010,4,0,10.1109/CCGRID.2010.44,CCGRID,HPC,D. Epema,4,26.6667
2010,2,0,10.1109/CCGRID.2010.35,CCGRID,HPC,Andrew J. Zaliwski,0,0
2010,11,0,10.1109/CCGRID.2010.81,CCGRID,HPC,Ahmed H. El Zein,0,0
2010,11,0,10.1109/CCGRID.2010.81,CCGRID,HPC,A. Rendell,1,9.09091
2010,10,0,10.1109/CCGRID.2010.64,CCGRID,HPC,Zhuo Xiaomin,1,4.7619
2010,10,0,10.1109/CCGRID.2010.64,CCGRID,HPC,Zhu Jiang-han,0,0
2010,10,0,10.1109/CCGRID.2010.64,CCGRID,HPC,Ma Manhao,0,0
2010,10,0,10.1109/CCGRID.2010.64,CCGRID,HPC,Qiu Di-shan,0,0
2010,15,2,10.1109/ICPP.2010.34,ICPP,HPC,José L. Abellán,0,0
2010,15,2,10.1109/ICPP.2010.34,ICPP,HPC,Juan Fernández,0,0
2010,15,2,10.1109/ICPP.2010.34,ICPP,HPC,M. Acacio,1,3.22581
2010,4,0,10.1109/ICPP.2010.44,ICPP,HPC,Waleed Alkohlani,0,0
2010,4,0,10.1109/ICPP.2010.44,ICPP,HPC,Jeanine E. Cook,2,8.33333
2010,4,0,10.1109/ICPP.2010.44,ICPP,HPC,R. Srinivasan,2,8.33333
2010,2,0,10.1109/ICPP.2010.37,ICPP,HPC,D. Black-Schaffer,1,5.55556
