year,referenceCount,citationCount,influentialCitationCount,doi,venue_acronym_acronym,authors_name,authors_selfCitations
2020,22,1,0,10.1109/HIPC50609.2020.00022,HiPC,Deepak Chaudhary,0
2020,22,1,0,10.1109/HIPC50609.2020.00022,HiPC,Vikram Nelvoy Rajendiran,0
2020,43,10,0,10.1109/HIPC50609.2020.00034,HiPC,A. Paul,4
2020,43,10,0,10.1109/HIPC50609.2020.00034,HiPC,Olaf Faaland,0
2020,43,10,0,10.1109/HIPC50609.2020.00034,HiPC,A. Moody,1
2020,43,10,0,10.1109/HIPC50609.2020.00034,HiPC,Elsa Gonsiorowski,0
2020,43,10,0,10.1109/HIPC50609.2020.00034,HiPC,K. Mohror,0
2020,43,10,0,10.1109/HIPC50609.2020.00034,HiPC,A. Butt,4
2020,0,0,0,10.1109/HIPC50609.2020.00011,HiPC,F. Petrini,0
2020,29,0,0,10.1109/HIPC50609.2020.00038,HiPC,José Rivadeneira,0
2020,29,0,0,10.1109/HIPC50609.2020.00038,HiPC,Félix García Carballeira,0
2020,29,0,0,10.1109/HIPC50609.2020.00038,HiPC,J. Carretero,2
2020,29,0,0,10.1109/HIPC50609.2020.00038,HiPC,Francisco Javier García Blas,1
2020,21,1,0,10.1109/HIPC50609.2020.00025,HiPC,A. Shafi,0
2020,21,1,0,10.1109/HIPC50609.2020.00025,HiPC,J. Hashmi,0
2020,21,1,0,10.1109/HIPC50609.2020.00025,HiPC,H. Subramoni,1
2020,21,1,0,10.1109/HIPC50609.2020.00025,HiPC,D. Panda,2
2020,31,3,0,10.1109/HIPC50609.2020.00046,HiPC,Franyell Silfa,2
2020,31,3,0,10.1109/HIPC50609.2020.00046,HiPC,José-María Arnau,3
2020,31,3,0,10.1109/HIPC50609.2020.00046,HiPC,Antonio González,3
2020,24,2,0,10.1109/HIPC50609.2020.00016,HiPC,Ajitesh Srivastava,1
2020,24,2,0,10.1109/HIPC50609.2020.00016,HiPC,Naifeng Zhang,0
2020,24,2,0,10.1109/HIPC50609.2020.00016,HiPC,R. Kannan,1
2020,24,2,0,10.1109/HIPC50609.2020.00016,HiPC,V. Prasanna,1
2020,41,0,0,10.1109/HIPC50609.2020.00037,HiPC,Joshua D. Suetterlein,4
2020,41,0,0,10.1109/HIPC50609.2020.00037,HiPC,J. Manzano,3
2020,41,0,0,10.1109/HIPC50609.2020.00037,HiPC,A. Márquez,3
2020,41,0,0,10.1109/HIPC50609.2020.00037,HiPC,G. Gao,3
2020,19,0,0,10.1109/HIPC50609.2020.00029,HiPC,Manas Tiwari,0
2020,19,0,0,10.1109/HIPC50609.2020.00029,HiPC,Sathish S. Vadhiyar,0
2020,39,0,0,10.1109/HIPC50609.2020.00021,HiPC,Charilaos Tzovas,1
2020,39,0,0,10.1109/HIPC50609.2020.00021,HiPC,Maria Predari,0
2020,39,0,0,10.1109/HIPC50609.2020.00021,HiPC,Henning Meyerhenke,4
2020,28,0,0,10.1109/HIPC50609.2020.00035,HiPC,Zhe Wang,0
2020,28,0,0,10.1109/HIPC50609.2020.00035,HiPC,Chen Xu,0
2020,28,0,0,10.1109/HIPC50609.2020.00035,HiPC,Kunal Agrawal,6
2020,28,0,0,10.1109/HIPC50609.2020.00035,HiPC,Jing Li,5
2020,29,3,0,10.1109/HIPC50609.2020.00014,HiPC,Chengshuo Xu,2
2020,29,3,0,10.1109/HIPC50609.2020.00014,HiPC,Abbas Mazloumi,2
2020,29,3,0,10.1109/HIPC50609.2020.00014,HiPC,Xiaolin Jiang,1
2020,29,3,0,10.1109/HIPC50609.2020.00014,HiPC,Rajiv Gupta,4
2020,0,0,0,10.1109/HIPC50609.2020.00009,HiPC,K. Yelick,0
2020,27,0,0,10.1109/HIPC50609.2020.00044,HiPC,Keke Zhai,1
2020,27,0,0,10.1109/HIPC50609.2020.00044,HiPC,Tania Banerjee-Mishra,3
2020,27,0,0,10.1109/HIPC50609.2020.00044,HiPC,A. Wijayasiri,1
2020,27,0,0,10.1109/HIPC50609.2020.00044,HiPC,S. Ranka,4
2020,33,0,0,10.1109/HIPC50609.2020.00019,HiPC,Keke Zhai,0
2020,33,0,0,10.1109/HIPC50609.2020.00019,HiPC,Pan He,0
2020,33,0,0,10.1109/HIPC50609.2020.00019,HiPC,Tania Banerjee-Mishra,0
2020,33,0,0,10.1109/HIPC50609.2020.00019,HiPC,A. Rangarajan,0
2020,33,0,0,10.1109/HIPC50609.2020.00019,HiPC,S. Ranka,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,B. Ramesh,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,J. Hashmi,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,Shulei Xu,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,A. Shafi,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,S. M. Ghazimirsaeed,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,Mohammadreza Bayatpour,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,H. Subramoni,0
2021,0,1,0,10.1109/HIPC53243.2021.00041,HiPC,D. Panda,0
2021,37,1,0,10.1109/HIPC53243.2021.00014,HiPC,Chi Zhang,1
2021,37,1,0,10.1109/HIPC53243.2021.00014,HiPC,S. Kuppannagari,2
2021,37,1,0,10.1109/HIPC53243.2021.00014,HiPC,V. Prasanna,2
2021,0,1,0,10.1109/HIPC53243.2021.00051,HiPC,Madhav Aggarwal,0
2021,0,1,0,10.1109/HIPC53243.2021.00051,HiPC,Bingyi Zhang,0
2021,0,1,0,10.1109/HIPC53243.2021.00051,HiPC,V. Prasanna,0
2021,0,0,0,10.1109/HIPC53243.2021.00034,HiPC,Xiaojing An,0
2021,0,0,0,10.1109/HIPC53243.2021.00034,HiPC,Ümit V. Çatalyürek,0
2021,35,0,0,10.1109/HIPC53243.2021.00031,HiPC,K. P. Arun,0
2021,35,0,0,10.1109/HIPC53243.2021.00031,HiPC,Debadatta Mishra,0
2021,35,0,0,10.1109/HIPC53243.2021.00031,HiPC,Biswabandan Panda,0
2021,0,0,0,10.1109/HIPC53243.2021.00056,HiPC,Jiwoo Bang,0
2021,0,0,0,10.1109/HIPC53243.2021.00056,HiPC,Chungyong Kim,0
2021,0,0,0,10.1109/HIPC53243.2021.00056,HiPC,Kesheng Wu,0
2021,0,0,0,10.1109/HIPC53243.2021.00056,HiPC,A. Sim,0
2021,0,0,0,10.1109/HIPC53243.2021.00056,HiPC,S. Byna,0
2021,0,0,0,10.1109/HIPC53243.2021.00056,HiPC,Hanul Sung,0
2021,0,0,0,10.1109/HIPC53243.2021.00056,HiPC,Hyeonsang Eom,0
2021,0,0,0,10.1109/HIPC53243.2021.00011,HiPC,A. Belay,0
2021,0,1,0,10.1109/HIPC53243.2021.00030,HiPC,Luk Burchard,0
2021,0,1,0,10.1109/HIPC53243.2021.00030,HiPC,Xing Cai,0
2021,0,1,0,10.1109/HIPC53243.2021.00030,HiPC,J. Langguth,0
2021,0,1,0,10.1109/HIPC53243.2021.00025,HiPC,Athreya Chandramouli,0
2021,0,1,0,10.1109/HIPC53243.2021.00025,HiPC,Sayantan Jana,0
2021,0,1,0,10.1109/HIPC53243.2021.00025,HiPC,K. Kothapalli,0
2021,0,0,0,10.1109/HIPC53243.2021.00048,HiPC,Ke Fan,0
2021,0,0,0,10.1109/HIPC53243.2021.00048,HiPC,D. Hoang,0
2021,0,0,0,10.1109/HIPC53243.2021.00048,HiPC,Steve Petruzza,0
2021,0,0,0,10.1109/HIPC53243.2021.00048,HiPC,Thomas Gilray,0
2021,0,0,0,10.1109/HIPC53243.2021.00048,HiPC,Valerio Pascucci,0
2021,0,0,0,10.1109/HIPC53243.2021.00048,HiPC,Sidharth Kumar,0
2021,0,1,0,10.1109/HIPC53243.2021.00061,HiPC,Edigley Fraga,0
2021,0,1,0,10.1109/HIPC53243.2021.00061,HiPC,A. Cortés,0
2021,0,1,0,10.1109/HIPC53243.2021.00061,HiPC,T. Margalef,0
2021,0,1,0,10.1109/HIPC53243.2021.00061,HiPC,P. Hernández,0
2021,0,1,0,10.1109/HIPC53243.2021.00057,HiPC,Anshuj Garg,0
2021,0,1,0,10.1109/HIPC53243.2021.00057,HiPC,Purushottam Kulkarni,0
2021,0,1,0,10.1109/HIPC53243.2021.00057,HiPC,U. Bellur,0
2021,0,1,0,10.1109/HIPC53243.2021.00057,HiPC,Sriram Yenamandra,0
2021,52,2,0,10.1109/HIPC53243.2021.00033,HiPC,Oded Green,11
2021,52,2,0,10.1109/HIPC53243.2021.00033,HiPC,Zhihui Du,0
2021,52,2,0,10.1109/HIPC53243.2021.00033,HiPC,Sanyamee Patel,0
2021,52,2,0,10.1109/HIPC53243.2021.00033,HiPC,Zehui Xie,0
2021,52,2,0,10.1109/HIPC53243.2021.00033,HiPC,Hang Liu,0
2021,52,2,0,10.1109/HIPC53243.2021.00033,HiPC,D. Bader,0
2021,0,0,0,10.1109/HIPC53243.2021.00023,HiPC,Jiawen Guan,0
